"Timestamp","Accuracy","Acceleration X","Acceleration Y","Acceleration Z","Label","Cycle"
"2087184975347637","3","0.281","0.349","9.992","lay down","1"
"2087184995488325","3","0.344","0.349","9.882","lay down","1"
"2087185015629888","3","0.298","0.354","9.87","lay down","1"
"2087185035769595","3","0.212","0.376","9.939","lay down","1"
"2087185055909537","3","0.133","0.373","10.037","lay down","1"
"2087185076049321","3","0.143","0.419","9.905","lay down","1"
"2087185096189349","3","0.183","0.335","10.018","lay down","1"
"2087185116327426","3","0.104","0.397","9.793","lay down","1"
"2087185136464676","3","0.202","0.4","9.994","lay down","1"
"2087185156604085","3","0.373","0.371","9.925","lay down","1"
"2087185176741705","3","0.337","0.354","9.793","lay down","1"
"2087185196881387","3","0.243","0.309","10.047","lay down","1"
"2087185217021387","3","0.195","0.306","10.095","lay down","1"
"2087185237160363","3","0.322","0.361","10.028","lay down","1"
"2087185257299210","3","0.334","0.471","9.757","lay down","1"
"2087185277438225","3","0.274","0.491","9.604","lay down","1"
"2087185297577359","3","0.262","0.598","9.81","lay down","1"
"2087185317716743","3","0.248","0.673","9.829","lay down","1"
"2087185337855176","3","0.123","0.515","9.791","lay down","1"
"2087185357993925","3","0.25","0.421","9.774","lay down","1"
"2087185378132305","3","0.339","0.486","9.712","lay down","1"
"2087185398270440","3","0.284","0.431","10.145","lay down","1"
"2087185418408978","3","0.337","0.287","10.461","lay down","1"
"2087185438547430","3","0.406","0.196","9.908","lay down","1"
"2087185458685493","3","0.521","0.783","8.322","lay down","1"
"2087185478824247","3","0.116","0.376","10.023","lay down","1"
"2087185498962089","3","0.104","-0.012","11.898","lay down","1"
"2087185519100012","3","0.322","0.438","9.858","lay down","1"
"2087185539239397","3","0.2","0.704","8.969","lay down","1"
"2087185559379930","3","0.09","0.836","9.324","lay down","1"
"2087185579521161","3","0.138","0.701","9.795","lay down","1"
"2087185599660238","3","0.205","0.756","9.218","lay down","1"
"2087185619800003","3","0.083","0.488","8.524","lay down","1"
"2087185639937536","3","0.14","0.682","9.364","lay down","1"
"2087185660076864","3","0.98","0.392","11.692","lay down","1"
"2087185680216018","3","1.088","0.759","11.263","lay down","1"
"2087185700355720","3","0.377","1.582","6.696","lay down","1"
"2087185720495965","3","0.492","0.321","8.71","lay down","1"
"2087185740635710","3","1.322","-0.084","13.69","lay down","1"
"2087185760775614","3","2.103","0.191","10.911","lay down","1"
"2087185780914133","3","0.95","0.503","10.317","lay down","1"
"2087185801052287","3","0.765","0.325","9.872","lay down","1"
"2087185821190960","3","1.301","0.117","11.132","lay down","1"
"2087185841331354","3","0.772","0.601","10.04","lay down","1"
"2087185861471585","3","0.382","0.613","9.328","lay down","1"
"2087185881611061","3","0.418","0.457","9.755","lay down","1"
"2087185901751277","3","0.358","0.577","9.527","lay down","1"
